OBJECTID,ASSETID,LIFECYCLESTATUS,SERVICEAREA,STATICPRESSURE,LATITUDE,LONGITUDE,NEIGHBORHOOD
34330,349157,AC,CG,88,39.055638607513,-84.3206904160524,N/A
34331,336365,AC,EH,172,39.1660206594066,-84.4787659024511,NORTH AVONDALE - PADDOCK HILLS
34332,322423,AC,EH,100,39.2871843204422,-84.4809582063959,N/A
34333,555339,AC,MS,81,39.3375780193912,-84.3429243857703,N/A
34334,464570,AC,WH,51,39.1369551811018,-84.5940067003603,WESTWOOD
32318,339412,AC,WH,71,39.14228699939,-84.5819669515062,WESTWOOD
32319,562637,AC,EH,163,39.152514442933,-84.4999550506874,AVONDALE
32320,347724,AC,CG,93,39.0843474628398,-84.3431446812413,N/A
32321,365171,AC,BR,81,39.2047452206584,-84.3644560616164,N/A
32322,325612,AC,WH,72,39.2538848602077,-84.5773620470392,N/A
32323,321241,AC,EH,143,39.2991343605489,-84.4450132319793,N/A
32324,349116,AC,CG,84,39.0577073280676,-84.3124213598111,N/A
32325,333048,AB,BR,60,39.1963421323133,-84.4095548816605,N/A
32326,321308,AC,WH,112,39.2950708236597,-84.6287541619996,N/A
32327,347080,AC,WH,67,39.0875592156823,-84.623587223363,N/A
32328,327687,AC,BR,69,39.2399238985589,-84.362778936847,N/A
32329,336533,AC,WH,60,39.1624088420165,-84.6017963362061,N/A
32330,325075,AC,BR,70,39.2630647661849,-84.3458583222702,N/A
32331,343202,AC,WH,90,39.1158689295724,-84.6752600681583,N/A
32332,332232,AB,BR,53,39.2032119634854,-84.3868698164068,N/A
32333,322022,AC,EH,85,39.2916549817475,-84.3896103009334,N/A
32334,328436,AC,WH,76,39.2293382421022,-84.5846098567177,N/A
32335,2142869,AC,EH,82,39.2713728069517,-84.5156478229718,N/A
32336,514312,AC,MN,77,39.3630340984841,-84.3065599560763,N/A
32337,468991,AC,EH,60,39.1285854112436,-84.4949664845031,WALNUT HILLS
32338,496388,AC,EH,137,39.1445569645382,-84.4226842830567,OAKLEY
32339,347544,AC,CG,90,39.0866843565295,-84.3382233038986,N/A
32340,469863,AC,WH,51,39.1892320703829,-84.5952791515971,N/A
32341,333871,AC,EH,81,39.1897949432583,-84.4295840618756,N/A
32342,327932,AC,BR,61,39.237852732548,-84.3736906301834,N/A
32343,343120,AC,WH,74,39.1169761397191,-84.6409926427411,N/A
32344,336692,AC,WH,48,39.1606872269227,-84.6106655608188,N/A
32345,325293,AC,BR,72,39.2601011904252,-84.3914556802176,N/A
32346,2133864,AC,WH,73,39.1103029337098,-84.6072640920855,WEST PRICE HILL
32347,377447,AC,MS,95,39.3719570168179,-84.3298684932578,N/A
32348,2203285,AC,WH,112,39.2340555787831,-84.5702917762843,N/A
32349,528606,AC,WH,78,39.2290500720066,-84.553345900848,N/A
32350,329865,AC,CR,30,39.2149768595624,-84.6713697149405,N/A
32351,322860,AC,BR,70,39.2863432959888,-84.3133418545805,N/A
32352,342190,AC,EH,151,39.125021628579,-84.5322770794507,WEST END
32353,338050,AC,WH,59,39.1494576438155,-84.6674805650701,N/A
32354,332764,AC,WH,41,39.1960377682161,-84.5603019504185,COLLEGE HILL
32355,463043,AC,WH,74,39.2172037709707,-84.5567329268488,N/A
32356,1980516,AC,EH,162,39.1476838294402,-84.5321720113937,CLIFTON
32357,329262,AC,WH,92,39.2230246216752,-84.5439848031496,N/A
32358,459882,AC,CR,91,39.2666863672652,-84.6682082261532,N/A
32359,332550,AC,WH,59,39.1974514569678,-84.5798272871153,MT. AIRY
32360,338398,AC,EH,159,39.1520404057485,-84.3941917306064,MADISONVILLE
32361,332385,AC,WH,83,39.1981123677413,-84.6167533526979,N/A
32362,376997,AC,MN,54,39.3714426040919,-84.3154257222928,N/A
32363,340351,AC,EH,85,39.1381287045118,-84.5126527580409,CUF
32364,327985,AC,WH,49,39.2332671743854,-84.6079705651867,N/A
32365,320806,AC,EH,154,39.3060714232245,-84.423916474641,N/A
32366,335979,AC,EH,149,39.1704118203912,-84.3997053850289,N/A
32367,327319,AC,BR,98,39.2436671489675,-84.3431397019063,N/A
32368,347571,AC,MW,93,39.0853322615248,-84.402931721349,N/A
32369,323756,AC,WH,63,39.27174811442,-84.5713981152536,N/A
32370,321603,AC,WH,69,39.2932714819268,-84.5165644565832,N/A
32371,2252660,AC,EH,166,39.1681772540963,-84.5420857100463,NORTHSIDE
32372,335802,AC,EH,150,39.1716421499057,-84.4158683306025,N/A
32373,414282,AC,MN,55,39.3559003611445,-84.3191610205662,N/A
32374,2132750,AC,WH,99,39.2204045966116,-84.5766648699262,N/A
32375,339767,AC,WH,75,39.1392493250024,-84.6467443786656,N/A
32376,327090,AC,EH,86,39.2445957627047,-84.4117613640682,N/A
32377,490924,AC,EH,146,39.155424316726,-84.43091709863,OAKLEY
32378,342910,AC,WH,71,39.1184185605039,-84.6411778716785,N/A
32379,337638,AC,WH,59,39.1528853690059,-84.6237751978116,N/A
32380,563511,AC,WH,85,39.2220347683078,-84.5503031607112,N/A
32381,2007860,AC,EH,144,39.1908571850197,-84.449190923608,N/A
32382,376965,AC,MS,87,39.371008584789,-84.3322006441556,N/A
32383,342143,AC,EH,146,39.1270981840519,-84.4280841825734,MT. LOOKOUT
32384,330832,AC,BR,83,39.2126364014695,-84.4160737231646,N/A
32385,332875,AC,WH,56,39.1948620997498,-84.5768576639854,MT. AIRY
32386,506767,AC,MW,72,39.0901401389177,-84.3934799885049,MT. WASHINGTON
32387,345523,AC,CE,57,39.104287956979,-84.5101067181982,DOWNTOWN
32388,343221,AC,EH,112,39.1191329674499,-84.4865260415352,EAST WALNUT HILLS
32389,322300,AC,WH,75,39.287437796565,-84.5170246753632,N/A
32390,2007210,AC,EH,158,39.1919074622718,-84.4557584140786,ROSELAWN
32391,321720,AC,BR,103,39.2943022934036,-84.3872465134845,N/A
32392,344545,AC,MW,134,39.1129373658075,-84.3657318838459,N/A
32393,344159,AC,CE,78,39.1126214253509,-84.530229348364,WEST END
32394,326666,AC,BR,74,39.2484804054397,-84.3586267796026,N/A
32395,339791,AC,EH,95,39.142268002259,-84.4689763473767,EVANSTON
32396,325653,AC,BR,82,39.2573494069807,-84.3494523143684,N/A
32397,322312,AC,BR,58,39.2904336211046,-84.3285111866833,N/A
32398,327527,AC,WH,91,39.2384271548524,-84.5398271788935,N/A
32399,343152,AC,WH,76,39.1170969798082,-84.6210381794652,N/A
32400,2204866,AC,WH,83,39.1167587865581,-84.6505448028087,N/A
32401,328433,AC,WH,71,39.229221610401,-84.5931362189999,N/A
32402,2071336,AC,EH,79,39.1843374558879,-84.4307731829246,PLEASANT RIDGE
32403,509675,AC,MN,57,39.3605807422832,-84.3136425218668,N/A
32404,320857,AC,WH,91,39.3024051327204,-84.5711320953541,N/A
32405,339474,AC,WH,52,39.141702994096,-84.5934592037335,WESTWOOD
32406,340847,AB,EH,98,39.1357107880662,-84.4637238587633,EVANSTON
32407,341069,AC,WH,68,39.1311984839213,-84.6247105158794,N/A
32408,1442751,AC,WH,78,39.0890992389431,-84.6206489115897,N/A
32409,542933,AC,WH,136,39.0808360779228,-84.6182313531516,RIVERSIDE
32410,394381,AC,EH,147,39.1698721570743,-84.429191554605,N/A
32411,332311,AC,BR,66,39.2028436687682,-84.37467336414,N/A
32412,343692,AC,WH,58,39.1141080018838,-84.6129073351874,N/A
32413,347233,AC,MW,90,39.0901237426208,-84.3772930156862,MT. WASHINGTON
32414,1360185,AC,EH,169,39.1507024394547,-84.5316854571456,CLIFTON
32415,2176991,AC,EH,130,39.1596490646442,-84.4910097403267,NORTH AVONDALE - PADDOCK HILLS
32416,328210,AC,WH,73,39.230700125483,-84.6244373584008,N/A
32417,323311,AC,BR,49,39.2805473200712,-84.354193714108,N/A
32418,369007,AC,BR,69,39.2538923773158,-84.3750204083824,N/A
32419,343898,AC,MW,116,39.1174511080953,-84.3389231008934,N/A
32420,335591,AC,EH,91,39.171609182476,-84.5401828053883,NORTHSIDE
32421,2096962,AC,EH,76,39.2908051508332,-84.4969394210034,N/A
32422,356130,AC,EH,62,39.2620065477587,-84.5289072608236,N/A
32423,370573,AC,EH,159,39.2992332732158,-84.434000337437,N/A
32424,324450,AC,BR,64,39.2687062580607,-84.3639919476365,N/A
32425,325384,AC,EH,67,39.2589377893164,-84.4031614018488,N/A
32426,341930,AC,EH,143,39.1284665762932,-84.4324408885398,HYDE PARK
32427,334586,AC,WH,100,39.1791698838345,-84.6401995370476,N/A
32428,324177,AC,EH,64,39.2687531716018,-84.5152524021699,N/A
32429,338180,AC,CE,78,39.1507213374952,-84.5510297157059,SOUTH CUMMINSVILLE
32430,327724,AC,EH,149,39.2380793825591,-84.4595051232637,N/A
32431,1389730,AC,EH,117,39.146306808589,-84.5207049355393,CLIFTON
32432,340352,AC,WH,53,39.1364593213447,-84.6065603613568,WESTWOOD
32433,1999059,AC,CE,,39.169183404839,-84.4858464728001,N/A
32434,336072,AC,EH,195,39.1676411048657,-84.5176847833607,SPRING GROVE VILLAGE
32435,339840,AC,CE,75,39.1408011547379,-84.5384988367541,CAMP WASHINGTON
32436,348094,AC,CG,67,39.0788376126495,-84.3245316942743,N/A
32437,473936,AC,EH,175,39.1763860511324,-84.5508332812479,NORTHSIDE
32438,346568,AC,CG,109,39.0982742304706,-84.3458673461595,N/A
32439,334095,AB,WH,92,39.1829739459458,-84.6976429112585,N/A
32440,555702,AC,WH,103,39.1443756997379,-84.5653728070773,EAST WESTWOOD
32441,348677,AC,MW,68,39.0675407136972,-84.3743735093715,N/A
32442,506300,AC,WH,62,39.1509128380683,-84.6437392530528,N/A
32443,342148,AC,CE,73,39.1250015162377,-84.5492653137079,EAST PRICE HILL
32444,348221,AC,MW,109,39.0755496970258,-84.392590655921,N/A
34335,334094,AC,BR,75,39.1881746512279,-84.4037139797086,N/A
34336,2000806,AC,CG,106,39.0959660321356,-84.3464029864829,N/A
34337,327663,AC,BR,75,39.2402978242742,-84.3583863248051,N/A
34338,332945,AC,WH,66,39.1949208046064,-84.5411108206772,COLLEGE HILL
34339,341893,AC,CE,66,39.1239608670552,-84.698386727355,SAYLER PARK
34340,486829,AC,BR,68,39.2846023966006,-84.3174694677341,N/A
34341,327048,AC,WH,134,39.2428444602355,-84.5285990975211,N/A
34342,335044,AC,EH,147,39.177622935319,-84.4634931830526,BOND HILL
34343,341555,AC,CE,86,39.1260998747815,-84.7060163095873,SAYLER PARK
34344,338932,AC,WH,64,39.1437539051985,-84.6558677793351,N/A
34345,466126,AC,EH,156,39.2012050168904,-84.4562492356417,ROSELAWN
34346,565693,AC,BR,64,39.2616728368029,-84.3774054360972,N/A
34347,540069,AC,EH,85,39.1321411033465,-84.4606696236261,HYDE PARK
34348,340364,AC,EH,117,39.1391532351529,-84.447281351206,HYDE PARK
34349,343713,AC,WH,85,39.1131063269036,-84.6613040652718,N/A
34350,330711,AC,BR,57,39.2139163384747,-84.3840918567474,N/A
34351,2043091,AC,EH,61,39.1282302759006,-84.5246630033074,CUF
34352,339083,AC,EH,156,39.1477280225054,-84.3718890493267,N/A
34353,541800,AC,MS,74,39.3304766856396,-84.3423322797035,N/A
34354,334648,AC,WH,111,39.179730169716,-84.5753524217467,N/A
34355,342727,AC,WH,80,39.1193380802685,-84.6521589196544,N/A
34356,536094,AC,WH,179,39.2034358408852,-84.6719463122128,N/A
34357,344443,AC,MW,153,39.113248482879,-84.3882349228092,N/A
34358,323348,AC,BR,59,39.2801872798952,-84.3425326037103,N/A
34359,516054,AC,BR,56,39.2079507307767,-84.3924195087245,N/A
34360,340994,AC,WH,76,39.1317230152375,-84.6323403125034,N/A
34361,326982,AC,EH,166,39.2450344806093,-84.4268222632439,N/A
34362,490961,AC,WH,106,39.2758216053503,-84.6405982216943,N/A
34363,2224063,AC,EH,66,39.1300817997908,-84.47240581354,EAST WALNUT HILLS
34364,347587,AC,MW,87,39.0850563952098,-84.4044747101195,N/A
34365,324296,AC,BR,67,39.2700012783901,-84.373617438592,N/A
34366,1423732,AC,BR,75,39.2211376645117,-84.3733843258479,N/A
34367,328105,AC,WH,67,39.2317021469938,-84.62736899091,N/A
34368,332557,AC,WH,65,39.1980752744075,-84.5402349413746,COLLEGE HILL
34369,489203,AC,MS,92,39.3520533325577,-84.3327671528354,N/A
34370,459404,AC,WH,86,39.1488242970874,-84.580090212225,WESTWOOD
34371,334661,AC,EH,162,39.1815499406469,-84.4625585300544,BOND HILL
34372,329702,AC,WH,87,39.21837426779,-84.5758427734558,N/A
34373,330293,AC,WH,75,39.2139013077069,-84.5540424283338,N/A
34374,337641,AC,EH,151,39.1571896024271,-84.378978062247,N/A
34375,474682,AC,WH,87,39.1686596350655,-84.6487608443293,N/A
34376,325072,AC,EH,166,39.2617469302112,-84.4292611130146,N/A
34377,348505,AC,CG,66,39.0715577710288,-84.3204258254529,N/A
34378,327404,AC,BR,155,39.2431831952938,-84.3252148277155,N/A
34379,344177,AC,CE,77,39.1125454774686,-84.529111828507,WEST END
34380,321035,AC,WH,108,39.3005569300256,-84.5393946738922,N/A
34381,327620,AC,EH,163,39.2394522242163,-84.430076975349,N/A
34382,340468,AC,WH,120,39.1347764708739,-84.6520376701164,N/A
34383,321334,AC,WH,72,39.296907682446,-84.5068044210844,N/A
34384,1324188,AC,EH,116,39.1497479816211,-84.4805271993844,AVONDALE
34385,553606,AC,WH,79,39.1217321467935,-84.5922404585056,WEST PRICE HILL
34386,337377,AC,WH,53,39.1539920596111,-84.6603256541558,N/A
34387,323782,AC,WH,59,39.2706824945637,-84.6217908570466,N/A
34388,344314,AB,CE,58,39.1120020121859,-84.5132539166467,OVER-THE-RHINE
34389,344203,AC,WH,88,39.1116222555277,-84.5695157468903,EAST PRICE HILL
34390,345005,AC,CE,59,39.1074057879423,-84.5197801058819,WEST END
34391,348985,AC,CG,104,39.0608016007051,-84.3496638104428,N/A
34392,347723,AC,MW,102,39.0834199405321,-84.4020153872051,N/A
34393,328934,AC,WH,125,39.2232031563236,-84.6767399277591,N/A
34394,476962,AC,WH,88,39.2341644481612,-84.5041038679156,N/A
34395,564987,AC,EH,142,39.1508737926629,-84.4394000560005,OAKLEY
34396,329893,AC,CR,50,39.2147246662903,-84.6724888502969,N/A
34397,330687,AC,WH,87,39.211568153152,-84.5356920996634,COLLEGE HILL
34398,2229591,AC,BR,70,39.2470884848886,-84.3861154891532,N/A
34399,348449,AC,MW,79,39.0717542358608,-84.3709296429301,N/A
34400,329091,AC,WH,86,39.224997649313,-84.5104882387148,N/A
34401,326642,AC,WH,76,39.2448212360181,-84.5931519401823,N/A
34402,341556,AC,WH,110,39.1288029408905,-84.5587624573145,SOUTH FAIRMOUNT
34403,1412410,AC,EH,125,39.1465285921399,-84.4397570634725,OAKLEY
34404,322882,AC,WH,71,39.2827044556863,-84.5203349621327,N/A
34405,325454,AC,BR,102,39.2596492283557,-84.3241962347879,N/A
34406,347901,AC,CE,66,39.0774561883757,-84.604780179306,RIVERSIDE
34407,324838,AC,WH,78,39.2603408900949,-84.6367326004523,N/A
34408,336698,AC,CE,73,39.1618189755551,-84.5452351734536,NORTHSIDE
34409,334584,AC,EH,170,39.1814785338049,-84.5180711361867,WINTON HILLS
34410,377233,AC,MS,91,39.3407270893997,-84.2968749459439,N/A
34411,335553,AC,WH,52,39.170992555954,-84.5974781845495,N/A
34412,331090,AC,EH,175,39.2102614029053,-84.4572210034835,ROSELAWN
34413,331569,AC,BR,69,39.2078087423805,-84.4025067553148,N/A
34414,323237,AC,WH,73,39.2780846470225,-84.5598987449951,N/A
34415,335726,AC,WH,102,39.1694570195276,-84.5849274954501,N/A
34416,543789,AC,EH,83,39.1381830090651,-84.495608419651,AVONDALE
34417,324463,AC,BR,91,39.2680814725215,-84.3927178303533,N/A
34418,324207,AC,BR,135,39.2703745137867,-84.3994500627389,N/A
34419,339284,AC,WH,82,39.1418751752331,-84.6424245153852,N/A
34420,323815,AC,WH,56,39.2703944651395,-84.6205391532649,N/A
34421,2111040,AC,MN,116,39.3750236630328,-84.2610805112392,N/A
34422,376710,AC,MN,55,39.3733799882887,-84.3154389608433,N/A
34423,377654,AC,MS,77,39.3309226095847,-84.3382785781244,N/A
34424,474128,AC,WH,184,39.1311772759993,-84.5462592606711,NORTH FAIRMOUNT
34425,339298,AC,WH,76,39.1413160727618,-84.6680287702256,N/A
34426,323341,AC,EH,164,39.2787967166631,-84.4365371759415,N/A
34427,2138882,AC,CE,57,39.1076214392164,-84.5104442663298,DOWNTOWN
34428,377590,AC,MS,76,39.3287649512013,-84.3152789539351,N/A
34429,347447,AC,WH,72,39.0837311115159,-84.5930162931941,N/A
34430,542631,AC,WH,89,39.1675129058216,-84.5828007078978,WESTWOOD
34431,1395806,AC,EH,156,39.2498248974163,-84.4680292572581,N/A
34432,2186792,AC,WH,83,39.226733598297,-84.5560789624421,N/A
34433,324019,AC,WH,38,39.2685907823186,-84.6076466171093,N/A
34434,323163,AC,BR,69,39.2829304537894,-84.3226022711078,N/A
34435,506216,AC,BR,53,39.2799369111689,-84.3503277748338,N/A
34436,486242,AC,BR,106,39.2573423374821,-84.3226664467097,N/A
34437,334564,AC,EH,61,39.1837596538126,-84.4052281497256,KENNEDY HEIGHTS
34438,330605,AC,BR,86,39.2149326014497,-84.3709416107414,N/A
34439,346752,AC,CG,96,39.0961558319815,-84.3412029218909,N/A
34440,329156,AC,BR,174,39.2275652022445,-84.3248965871227,N/A
34441,342181,AC,MW,195,39.1279530644768,-84.358546941469,N/A
34442,330067,AC,WH,66,39.2145151683787,-84.6144340727543,N/A
34443,2144607,AC,CE,63,39.1105824988537,-84.521204708747,WEST END
34444,336220,AC,WH,108,39.1628435391958,-84.7090401345147,N/A
34445,325794,AC,EH,164,39.2547819884958,-84.429749206049,N/A
34446,330525,AC,BR,81,39.214906545462,-84.403048828985,N/A
34447,340234,AC,WH,79,39.1361285416977,-84.6663108500033,N/A
34448,400373,AB,MS,122,39.3368189338032,-84.2840567826954,N/A
34449,2156293,AC,BR,94,39.2178123277842,-84.4132018496313,N/A
34450,454881,AB,MN,84,39.3638497975638,-84.3012765177085,N/A
34451,340547,AC,CE,59,39.1387990953193,-84.3960031325854,N/A
34452,398028,AC,EH,87,39.132207621108,-84.448291594985,HYDE PARK
34453,331003,AB,EH,167,39.2103748856211,-84.4808007415993,N/A
34454,331474,AC,BR,58,39.2087398592483,-84.3861790710464,N/A
34455,337580,AC,WH,60,39.1531171194239,-84.6376475336637,N/A
34456,330953,AC,EH,176,39.2109045131413,-84.4678446966698,HARTWELL
34457,322526,AC,EH,112,39.2865100512525,-84.4737282531655,N/A
34458,348469,AC,CG,62,39.0723173426855,-84.3194110192471,N/A
34459,1406289,AC,EH,124,39.2655109488718,-84.4121066398041,N/A
34460,346659,AC,CG,106,39.0973222922532,-84.3423154131866,N/A
34461,419781,AC,WH,81,39.1321204250423,-84.6345347744322,N/A
32445,326494,AC,EH,127,39.2484968263317,-84.4534221622537,N/A
32446,340990,AC,EH,95,39.1350016076939,-84.4472296052046,HYDE PARK
32447,566283,AC,EH,133,39.1841240718657,-84.5222148028103,WINTON HILLS
32448,334615,AC,EH,73,39.1828362219035,-84.4160989519753,KENNEDY HEIGHTS
32449,328995,AB,CR,105,39.2222211717808,-84.7067953503092,N/A
32450,332722,AC,WH,78,39.1959359665152,-84.583411853675,N/A
32451,329759,AC,WH,92,39.218561924524,-84.5367447297684,N/A
32452,320686,AC,WH,124,39.3069200334029,-84.5503239184116,N/A
32453,2005006,AC,MS,81,39.3394342775276,-84.3251463822971,N/A
32454,323291,AC,WH,110,39.2782070746647,-84.5117938271844,N/A
32455,334739,AC,BR,78,39.1822161527716,-84.3732321144664,N/A
32456,321764,AC,WH,89,39.2907132213408,-84.5692075706512,N/A
32457,347165,AC,CG,73,39.0917261003214,-84.3245417071744,N/A
32458,2177540,AC,EH,103,39.157605599727,-84.488040712741,NORTH AVONDALE - PADDOCK HILLS
32459,2206272,AC,FS,56,39.2784576386133,-84.6692662131287,N/A
32460,344786,AC,WH,64,39.1072725935428,-84.6119807841183,N/A
32461,336725,AC,EH,148,39.162682769178,-84.4791101452362,NORTH AVONDALE - PADDOCK HILLS
32462,325161,AC,EH,65,39.2612657474232,-84.3979790710502,N/A
32463,326300,AC,BR,79,39.2517508867775,-84.361283401174,N/A
32464,1346555,AC,EH,58,39.126161858643,-84.4814502761889,WALNUT HILLS
32465,325466,AC,EH,143,39.2572943302408,-84.464299034129,N/A
32466,326638,AC,EH,122,39.2471692294837,-84.4536231831071,N/A
32467,324926,AC,EH,82,39.2635163318082,-84.4088831309739,N/A
32468,321756,AC,WH,101,39.290074019012,-84.6116014730307,N/A
32469,338734,AC,WH,61,39.1466364852314,-84.5738133604914,EAST WESTWOOD
32470,342660,AC,EH,135,39.1237919574873,-84.4174427524314,MT. LOOKOUT
32471,338067,AC,WH,61,39.1504496965377,-84.6075279479359,WESTWOOD
32472,1372837,AC,CG,84,39.0880277881051,-84.3416907001742,N/A
32473,332871,AC,EH,155,39.1969080639034,-84.4605901415005,ROSELAWN
32474,337677,AC,WH,112,39.1508364907755,-84.7184701476157,N/A
32475,324718,AC,WH,55,39.2626237391335,-84.5764089550799,N/A
32476,334983,AC,WH,66,39.1756861289175,-84.6072361653695,N/A
32477,341423,AC,EH,59,39.1303410929537,-84.5251008916687,CUF
32478,346777,AC,WH,77,39.0915315641909,-84.5989062583031,N/A
32479,534719,AC,BR,62,39.1832683198448,-84.3822529129691,N/A
32480,1407973,AC,MN,57,39.3582436150954,-84.3144400401199,N/A
32481,343125,AC,MW,187,39.1220663209109,-84.3501950102279,N/A
32482,320915,AC,WH,108,39.3020229451177,-84.5367910871592,N/A
32483,551298,AC,BR,59,39.2288290020478,-84.3879004695709,N/A
32484,345481,AC,CE,56,39.1044354927383,-84.5170635779227,DOWNTOWN
32485,2025434,AC,MN,110,39.384294713777,-84.2712507742754,N/A
32486,339968,AC,EH,152,39.1422667736016,-84.409849923301,OAKLEY
32487,2113632,AC,CA,82,39.066983644762,-84.4276980661206,CALIFORNIA
32488,338619,AB,WH,56,39.1467042882956,-84.6150918640165,WESTWOOD
32489,326958,AC,EH,64,39.2455618567271,-84.4070581413916,N/A
32490,334519,AC,WH,73,39.1807345662392,-84.6162466278256,N/A
32491,342559,AC,CE,77,39.1224791050171,-84.5346758061676,WEST END
32492,359961,AC,EH,174,39.1669330680728,-84.4811050581636,NORTH AVONDALE - PADDOCK HILLS
32493,343351,AC,WH,95,39.1154666095402,-84.6475583784391,N/A
32494,321653,AC,BR,103,39.2949228737537,-84.3865104083216,N/A
32495,371745,AC,MS,76,39.3223322065167,-84.3030152410489,N/A
32496,334671,AC,BR,68,39.1828115946089,-84.3772706218769,N/A
32497,322743,AC,BR,75,39.2877165360945,-84.2905107913923,N/A
32498,334475,AC,WH,124,39.1804511215585,-84.653918053086,N/A
32499,2162211,AC,MS,92,39.3426861042245,-84.295740163662,N/A
32500,1332481,AC,WH,76,39.1372109466702,-84.5770231423234,WESTWOOD
32501,321613,AC,EH,153,39.2943209753226,-84.4474921509032,N/A
32502,322706,AC,WH,79,39.2843110735382,-84.5112470620395,N/A
32503,324470,AC,WH,56,39.2647621805166,-84.5840369137001,N/A
32504,474460,AC,MS,82,39.3485137716312,-84.3435334880827,N/A
32505,344929,AC,WH,79,39.1071774843903,-84.564435436556,EAST PRICE HILL
32506,322569,AC,WH,69,39.285488493138,-84.5123997364669,N/A
32507,324912,AC,WH,50,39.2599766610658,-84.6191999090446,N/A
32508,335473,AC,WH,126,39.1693569394633,-84.7254060225041,N/A
32509,325378,AC,BR,100,39.2602721312554,-84.3235386108625,N/A
32510,404299,AC,EH,166,39.1321609762087,-84.5305831693478,CUF
32511,2198387,AC,CE,59,39.1121421438084,-84.5132902789441,OVER-THE-RHINE
32512,331712,AC,WH,142,39.2025552391747,-84.6421474607305,N/A
32513,377459,AC,MS,96,39.3405792834606,-84.2922386382007,N/A
